Match ID,Date,Stage,Team 1,Team 2,Acting Team,Jersey,Player,Action,Clock,Period,TimeRemain,Type,Made,Points
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , Steal",P4 09:51:00,4,0.0,STL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,8,Himanshu Sharma,"8, Himanshu Sharma , 2pt jump shot  made",P4 09:43:00 65-57,4,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , Assist",P4 09:43:00,4,0.0,AST,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,23,Lokeshwaran .,"23, Lokeshwaran . , 2pt driving layup  made",P4 09:24:00 67-57,4,0.0,2PT,True,2
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,13,P. Jeevanantham,"13, P. Jeevanantham , Personal foul",P4 09:10:00,4,0.0,FOUL,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Foul on",P4 09:10:00,4,0.0,FOULON,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,10,M. Arvind Kumar,"10, M. Arvind Kumar , Substitution out",P4 09:10:00,4,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,7,H. Muin Bek,"7, H. Muin Bek , Substitution in",P4 09:10:00,4,0.0,SUB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Free throw 1 of 2",P4 09:10:00,4,0.0,FT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Free throw 2 of 2  made",P4 09:10:00 67-58,4,0.0,FT,True,1
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,7,H. Muin Bek,"7, H. Muin Bek , Turnover - bad pass",P4 08:48:00,4,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , 2pt lay up",P4 08:22:00,4,0.0,2PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,24,Arvinder Singh,"24, Arvinder Singh , Offensive rebound",P4 08:17:00,4,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,5,Sahil Kalyan,"5, Sahil Kalyan , 3pt jump shot",P4 08:16:00,4,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , Defensive rebound",P4 08:11:00,4,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , 3pt pull up jump shot",P4 07:58:00,4,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Defensive rebound",P4 07:53:00,4,0.0,REB,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Turnover - travel",P4 07:48:00,4,0.0,TOV,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Tamil Nadu,14,Baladhaneshwar Poiyamozhi,"14, Baladhaneshwar Poiyamozhi , 3pt jump shot",P4 07:21:00,4,0.0,3PT,False,0
2391613,"Dec 10, 2023, 4:00 PM","73rd Senior National Championship, Ludhiana - Men",Tamil Nadu,Indian Railways,Indian Railways,15,Palpreet Singh,"15, Palpreet Singh , Defensive rebound",P4 07:18:00,4,0.0,REB,False,0
